id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_7d_in_currency,roi.times,roi.currency,roi.percentage,is_roi_missing,price_spread_percentage,volume_mcap_ratio,is_suspicious,log_volume,log_mcap,ai_prediction,risk_score
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/RSR_Blue_Circle_1000.png?1721777856,-0.06337929257618762,102305366.0,-0.14596359676190995,163549440,17233881,0.0017253,0.00158471,4.776e-05,3.00207,2575150.0,2.58212,62553174091.0,100000000000.0,100000000000.0,0.117424,-98.60509,2021-04-16T17:45:02.062Z,0.00121354,34.973,2020-03-16T11:09:08.151Z,,2026-03-09T13:16:44.682Z,0.15215530234146268,3.0020735941563523,13.126069623648903,0.4895909364591491,usd,48.95909364591491,1,-0.0332880955192456,0.16845529716930688,0,-0.6002467699379677,-0.15284747543277688,0,1.093758e-06
hooked-protocol,hook,Hooked Protocol,https://coin-images.coingecko.com/coins/images/28288/large/hooked2.png?1696527288,-0.0633792922057734,6512151.0,3.150223868552594,9916981,16964138,0.02192057,0.01911606,-0.000776878755597198,-3.77189,-178149.36347373668,-2.6628,328333333.0,500000000.0,500000000.0,4.07,-99.5118,2023-02-06T03:50:40.349Z,0.01825961,8.86215,2026-03-08T06:16:14.838Z,,2026-03-09T13:16:51.323Z,0.12255022171201665,-3.7718879861013126,-13.454145504726977,0.7354250522657468,,73.54250522657468,1,0.25337423767314987,2.604997242079116,0,-0.6116983526519125,-1.0140890015778317,0,0.23224501
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,-0.06337929170270304,44373943.0,0.4543633118145188,44373943,16628237,0.04507362,0.04320152,0.00060239,1.37189,295429.0,0.67023,999842431.294035,999842431.294035,1000000000.0,2.44,-98.1789,2024-11-14T01:20:47.489Z,0.03187374,39.21994,2024-11-04T21:41:11.808Z,,2026-03-09T13:16:46.382Z,0.7183452305259872,1.3718875151572094,1.9577350610367983,0.7354250522657468,,73.54250522657468,1,-0.2576149543039709,0.37472975131532144,0,-0.6262158693789039,-0.41404103968614736,0,5.317053e-06
grx-chain,grx,GRX Chain,https://coin-images.coingecko.com/coins/images/71011/large/Untitled_design_%283%29.png?1765178472,-0.06337912656502309,79169769.0,0.019547092985797036,83211397,16547674,8.55,7.03,0.544768,7.15892,6307252.0,8.65637,9512472.0,9998085.0,10000000.0,13.26,-37.23552,2026-02-26T22:25:48.793Z,0.868057,858.77773,2026-02-14T17:00:45.524Z,,2026-03-09T13:16:45.207Z,-3.5044374758579493,7.158924516714135,-1.7421495662331847,0.7354250522657468,,73.54250522657468,1,0.5969481239062903,0.20901505713607604,0,-0.6297413708408807,-0.23301123824969483,0,2.551987e-06
aethir,ath,Aethir,https://coin-images.coingecko.com/coins/images/36179/large/logogram_circle_dark_green_vb_green_%281%29.png?1718232706,-0.06337929248775453,104558686.0,-0.15157412861776443,251125236,16513422,0.00610992,0.00574606,0.00019145,3.30796,3609304.0,3.57536,17487150519.0,42000000000.0,42000000000.0,0.118536,-94.96995,2024-06-12T10:00:49.718Z,0.00487815,22.22684,2026-02-24T05:31:01.833Z,,2026-03-09T13:16:44.632Z,0.30244531522430285,3.307961389886666,-4.176885169782916,0.7354250522657468,,73.54250522657468,1,-0.1588072612304916,0.15793448133104426,0,-0.6312454687815008,-0.14603507812999775,0,2.1909054e-06
convex-finance,cvx,Convex Finance,https://coin-images.coingecko.com/coins/images/15585/large/convex.png?1696515221,-0.06337924473169503,215736660.0,-0.4180743917708519,235011734,16474259,2.37,2.18,0.135061,6.08891,9472217.0,4.59227,91758226.73956148,99956400.51100041,100000000.0,60.09,-96.07821,2022-01-01T18:04:03.030Z,1.36,72.91501,2025-10-10T21:32:11.855Z,,2026-03-09T13:16:54.415Z,0.7710169860443584,6.088906418631288,36.713434947625544,0.7354250522657468,,73.54250522657468,1,-0.04100184889776942,0.07636281623919265,0,-0.6329690495633585,0.08044991468664454,0,3.0902909e-06
xdce-crowd-sale,xdc,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,-0.06337929196473478,630478907.0,-0.6396904000771036,1203476342,16439005,0.03265132,0.03137747,-0.001000699772444123,-3.06481,-20617480.991345763,-3.16658,19936644050.97,38055641790.9,1000000000.0,0.192754,-83.62087,2021-08-21T04:39:48.324Z,0.00039532,7886.34344,2019-07-22T00:00:00.000Z,,2026-03-09T13:16:52.378Z,0.20365623051121218,-3.064806831137104,-6.269415421731554,1.0957763557796463,eth,109.57763557796463,1,-0.27114169632234625,0.026073838143368944,0,-0.634524101453258,0.415786043092594,0,1.2565939e-06
decentraland,mana,Decentraland,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,-0.06337929076523345,174631526.0,-0.347942743572671,197908111,16378597,0.091147,0.088595,-0.000621297179511843,-0.68164,-2208494.6448810697,-1.24887,1935232720.7057714,2193179327.320146,1000000000.0,5.85,-98.45753,2021-11-25T10:04:18.534Z,0.00923681,877.03953,2017-10-31T00:00:00.000Z,,2026-03-09T13:16:43.897Z,0.8292185819408364,-0.6816402633641178,-5.545222288817752,3.5263036893957866,usd,352.63036893957866,1,-0.3294318139361787,0.09378946219716672,0,-0.6371964639994525,0.014353259742821423,0,2.12425e-06
arkham,arkm,Arkham,https://coin-images.coingecko.com/coins/images/30929/large/Arkham_Logo_CG.png?1696529771,-0.06337929052087292,58218917.0,0.2523841650037577,102402167,16337627,0.103662,0.098633,0.0014784,1.46316,595012.0,1.03258,568532082.0,1000000000.0,1000000000.0,3.98,-97.42575,2024-03-10T00:04:54.733Z,0.098633,3.77226,2026-03-08T22:27:25.307Z,,2026-03-09T13:16:46.160Z,0.8166695621039466,1.4631634826601794,-2.6668998895368343,0.7354250522657468,,73.54250522657468,1,-0.2197865167087173,0.2806240232771073,0,-0.6390145327002379,-0.3291274107297132,0,6.960937e-06
my-neighbor-alice,alice,My Neighbor Alice,https://coin-images.coingecko.com/coins/images/14375/large/alice_logo.jpg?1696514067,-0.06337929013943906,11194206.0,2.1291070707870796,12156603,16256893,0.128512,0.113515,0.00556229,4.80836,518085.0,4.85274,92083333.0,100000000.0,100000000.0,40.93,-99.7031,2021-03-15T08:54:21.451Z,0.097767,24.29721,2026-02-24T05:36:05.553Z,,2026-03-09T13:16:49.634Z,-0.2860417587943393,4.80835802864583,-21.193559993587687,0.7354250522657468,,73.54250522657468,1,0.1812309650679477,1.4522594588433106,0,-0.6426105356625872,-0.8446961848186624,0,0.005838196
steem,steem,Steem,https://coin-images.coingecko.com/coins/images/398/large/steem.png?1696501691,-0.06337929140632839,31909635.0,0.8134373505892051,31910148,16088265,0.062366,0.058213,-0.00174170832451679,-2.86462,-1396622.4166915528,-4.19327,541617358.678,541626057.847,1000000000.0,8.19,-99.28206,2018-01-03T00:00:00.000Z,0.04499196,30.71135,2026-02-06T00:26:22.394Z,,2026-03-09T13:16:47.008Z,0.43380971162359055,-2.86461857422898,-1.4603049908319699,0.7354250522657468,,73.54250522657468,1,-0.11917360963457602,0.5041820282750953,0,-0.6501794156457701,-0.5171490500516311,0,1.1882185e-05
apenft,nft,AINFT,https://coin-images.coingecko.com/coins/images/15687/large/AINFT.png?1761099340,-0.0633792926095639,331207904.0,-0.5443113585275776,331207904,16020527,3.36677e-07,3.33131e-07,-1.136970222e-09,-0.3386,-2003953.5059911609,-0.60141,990105667256391.5,990105667256391.5,999990000000000.0,7.53e-06,-95.56216,2021-09-05T00:10:47.823Z,2.98737e-07,11.86136,2023-06-10T04:30:05.717Z,,2026-03-09T13:16:53.318Z,-0.26303166689982443,-0.3386009141765899,0.7286616270895871,0.7354250522657468,,73.54250522657468,1,-0.4193587235327885,0.04837000191767766,0,-0.6532421992883451,0.2144965962883473,0,6.074081e-07
zero-gravity,0g,0G,https://coin-images.coingecko.com/coins/images/69096/large/0G_1024x1024_Circular_Outlined.png?1758637574,-0.06337928098186833,121088589.0,-0.23573210645558154,567958474,15846906,0.574148,0.542444,0.00630511,1.11709,549745.0,0.45607,213199722.0,1000000000.0,1000000000.0,7.05,-91.95174,2025-09-23T02:51:08.602Z,0.455121,24.74304,2026-02-06T00:20:58.507Z,,2026-03-09T13:16:44.332Z,-0.1854461265620843,1.1170949931999974,-6.908150942245585,0.7354250522657468,,73.54250522657468,1,-0.18291344426417036,0.13087034872567266,0,-0.6611520218385936,-0.10014024103637828,0,4.78121e-07
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,-0.06337929260825276,27215435.0,0.9957796359044755,27215435,15641569,6.529e-05,6.221e-05,1.57e-06,2.49255,681090.0,2.56682,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.86083,2024-11-12T08:05:49.038Z,2.44e-06,2547.27848,2024-08-01T07:00:23.692Z,,2026-03-09T13:16:47.457Z,0.6846814741072533,2.4925488123682773,-2.101049722888592,0.7354250522657468,,73.54250522657468,1,-0.22709263793479392,0.5747315236838388,0,-0.6706193844589735,-0.5669055566043198,0,9.761992e-06
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,-0.06337928599741198,322253311.0,-0.5387008266717231,322253311,15633608,0.355303,0.315825,-0.024736616075599627,-7.08212,-27348028.92184168,-7.82263,999937222.930465,999937222.930465,1000000000.0,0.897199,-64.16503,2026-02-26T15:35:05.499Z,0.0055459,5697.27552,2024-12-30T00:02:49.802Z,,2026-03-09T13:16:53.384Z,1.1036532940029302,-7.082124899347238,-39.86372885300774,0.7354250522657468,,73.54250522657468,1,0.14606077429281838,0.04851341295136169,0,-0.6709889360940293,0.20592625392581648,0,4.0510636e-07
quantoz-eurq,eurq,Quantoz EURQ,https://coin-images.coingecko.com/coins/images/51853/large/exchange-logo_EURQ.png?1749836767,-0.06337926897623633,5477226.0,3.4784399821200807,17327437,15324457,1.16,1.15,-0.001607547440346524,-0.1388,-18326.11955613643,-0.33347,4741520.347413,15000000.0,1000000000.0,1.2,-3.98227,2026-01-27T22:37:53.705Z,0.763698,51.24794,2025-03-08T16:36:29.716Z,,2026-03-09T13:16:52.464Z,0.06518280603928454,-0.13879661927441833,-1.1076592199866837,0.7354250522657468,,73.54250522657468,1,-0.4288342930209341,2.7978495322541863,0,-0.6854872852893745,-1.0682066984573817,0,0.43923402
straitsx-xusd,xusd,StraitsX XUSD,https://coin-images.coingecko.com/coins/images/39180/large/XUSD_Logo_Full_Colour_1.png?1772634139,-0.06337927223676042,47949430.0,0.3926474614001196,47949430,15273811,1.0,0.999848,-8.4410123970535e-05,-0.00844,-3766.640763476491,-0.00785,47951209.551,47951209.551,1000000000.0,1.77,-43.54114,2025-03-17T07:07:33.401Z,0.936389,6.78698,2025-03-04T02:16:12.068Z,,2026-03-09T13:16:46.198Z,-0.002937342481284438,-0.008440613195004904,0.0017796387709151497,0.7354250522657468,,73.54250522657468,1,-0.4710657918937628,0.31853998434308844,0,-0.6878902974774754,-0.389809235644793,0,2.175878e-06
kaito,kaito,KAITO,https://coin-images.coingecko.com/coins/images/54411/large/Qm4DW488_400x400.jpg?1739552780,-0.06337928470719491,93568433.0,-0.08985827820336521,387625268,15193746,0.388225,0.353824,0.02549065,7.03417,5739678.0,6.53508,241388889.0,1000000000.0,1000000000.0,2.88,-86.59545,2025-02-27T08:58:05.008Z,0.275928,40.11747,2026-02-06T00:30:16.827Z,,2026-03-09T13:16:44.913Z,0.3635432368761639,7.034166895578793,18.254778572023003,0.7354250522657468,,73.54250522657468,1,0.008776248259228524,0.1623811081416624,0,-0.6917054626571706,-0.18076107714952055,0,1.1672632e-06
blockstack,stx,Stacks,https://coin-images.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,-0.06337928739222692,468206587.0,-0.5948061452302679,468206587,15191626,0.259155,0.249467,0.00156662,0.61553,348434.0,0.07447,1833837241.11871,1833837241.11871,1000000000.0,3.86,-93.39236,2024-04-01T12:34:58.342Z,0.04559639,460.00132,2020-03-13T02:29:26.415Z,,2026-03-09T13:16:52.856Z,0.47152926271521983,0.6155261244737225,2.6670034908694835,1.1340374146043617,usd,113.40374146043617,1,-0.2798553059441382,0.032446416580537304,0,-0.6918067554566745,0.32273864972291616,0,2.5604376e-07
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,-0.0633792915392659,51468534.0,0.33373687691364756,51468534,15125636,0.052676,0.04884573,0.00338824,6.89432,3283207.0,6.81371,979978669.96,979978669.96,979978694.0,2.05,-97.45975,2024-11-17T15:50:59.669Z,0.00379728,1274.5431,2024-01-05T15:34:24.842Z,,2026-03-09T13:16:51.864Z,1.4123358477719647,6.894317317794539,12.44575057062879,0.7354250522657468,,73.54250522657468,1,-0.08420553993217034,0.29388122277037804,0,-0.6949668211239494,-0.36766331900336907,0,4.40416e-06
myx-finance,myx,MYX Finance,https://coin-images.coingecko.com/coins/images/55506/large/myx.jpg?1746434335,-0.0633792864028459,58290382.0,0.24957889907583047,305554886,14924536,0.319904,0.298131,-0.008674333289250324,-2.76852,-1652535.9099659398,-2.75685,190768939.69,1000000000.0,1000000000.0,19.03,-98.39872,2025-09-11T03:15:27.945Z,0.04700553,548.42294,2025-06-19T17:36:45.581Z,,2026-03-09T13:16:45.964Z,0.10172820650832862,-2.7685199133935323,-19.314357104235278,0.7354250522657468,,73.54250522657468,1,-0.11081887424089097,0.2560377069404399,0,-0.7046826277347567,-0.3287438114291399,0,4.7278313e-06
power-protocol,power,Power Protocol,https://coin-images.coingecko.com/coins/images/70944/large/power.png?1764744522,-0.06337929010814526,25915457.0,1.0659112841026566,123406939,14856387,0.13411,0.112651,0.00960352,8.48556,2173153.0,9.15308,210000000.0,1000000000.0,1000000000.0,2.46,-94.978,2026-03-02T20:05:52.129Z,0.082463,49.92684,2025-12-05T11:51:37.238Z,,2026-03-09T13:16:47.462Z,-1.6279012602079663,8.48556360169696,-93.10145117505395,0.7354250522657468,,73.54250522657468,1,0.46978727487574506,0.5732635325217869,0,-0.7080048551789192,-0.5822101049221342,0,4.2548454e-05
livepeer,lpt,Livepeer,https://coin-images.coingecko.com/coins/images/7137/large/badge-logo-circuit-green.png?1719357686,-0.06337924615784452,113090866.0,-0.1964583834646002,113090866,14722931,2.31,2.2,0.04449367,1.99205,1604097.0,1.43882,49688954.55058027,49688954.55058027,1000000000.0,99.03,-97.69871,2021-11-09T16:58:44.554Z,0.354051,543.6682,2019-10-26T22:59:09.500Z,,2026-03-09T13:16:50.188Z,-0.41026810542946984,1.9920513536220126,-0.4312974153971988,0.7354250522657468,,73.54250522657468,1,-0.22466525595534506,0.1301867373604979,0,-0.7145551396881916,-0.121506645672807,0,2.398136e-06
havven,snx,Synthetix,https://coin-images.coingecko.com/coins/images/3406/large/SNX.png?1696504103,-0.06337928615724259,108913448.0,-0.1880425856808185,109047373,14598080,0.322348,0.300423,0.011358,3.71975,3163454.0,2.99145,344516234.4572882,344939867.5556631,344939867.0,28.53,-98.89182,2021-02-14T01:12:38.505Z,0.0347864,808.94063,2019-01-06T00:00:00.000Z,,2026-03-09T13:16:44.776Z,1.0503055613108077,3.7197475043700323,2.440336571420131,-0.3665973389958766,usd,-36.65973389958766,1,-0.11107207128678144,0.1340337684099968,0,-0.7207370539623217,-0.1332757315568979,0,3.3012318e-06
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,-0.06337898232018907,41945056.0,0.5104686303730636,43090322,14428286,15.57,14.48,0.587783,4.01394,1186760.0,2.9117,2763454.0428444315,2838907.269797912,1000000000.0,593.09,-97.44007,2023-12-31T22:15:07.200Z,0.01001379,151516.90719,2019-11-01T10:00:10.047Z,,2026-03-09T13:16:46.491Z,0.738972024049787,4.0139416622222335,8.926234514183816,0.7354250522657468,,73.54250522657468,1,-0.09972377908408313,0.343980603006452,0,-0.7292296779306708,-0.43164297887787795,0,1.6666776e-05
usds,usds,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,-0.06337927223714751,11049760042.0,-0.8472800787437192,11049760042,14354234,1.002,0.998474,-2.234568128756e-06,-0.00022,12879178.0,0.11669,11050383369.56027,11050383369.56027,1000000000.0,1.057,-5.42735,2024-10-29T05:40:51.197Z,0.948265,5.44916,2024-10-03T13:19:28.826Z,,2026-03-09T13:16:51.819Z,0.0033998522569675285,-0.00022346891893128382,-0.0002945203203240185,0.7354250522657468,,73.54250522657468,1,-0.4543614521447891,0.0012990539110479035,0,-0.7329648980848603,1.3112334683581248,0,4.0789212e-07
vechain,vet,VeChain,https://coin-images.coingecko.com/coins/images/1167/large/VET.png?1742383283,-0.06337929246608705,603276297.0,-0.6340798682212492,603276297,14298804,0.00704126,0.00675091,0.0001663,2.4185,9998088.0,1.68523,85985041177.0,85985041177.0,86712634466.0,0.280991,-97.50331,2021-04-19T01:08:21.675Z,0.00191713,265.93632,2020-03-13T02:29:59.652Z,,2026-03-09T13:16:52.642Z,0.70008436888296,2.4185040573452286,-1.0424714822614285,0.22739505338890895,eth,22.739505338890893,1,-0.2592219970339848,0.023701915767955464,0,-0.735773447135486,0.40199500624546847,0,1.739763e-06
cash-4,cash,CASH,https://coin-images.coingecko.com/coins/images/69679/large/cash.jpg?1759283906,-0.06337927223600659,108481934.0,-0.18243205382496402,108481934,14130119,1.001,0.999115,-0.000159929945975801,-0.01599,-206.92465129494667,-0.00019,108455818.870241,108455818.870241,1000000000.0,1.058,-5.48845,2025-11-15T20:50:58.067Z,0.975346,2.55244,2025-12-15T19:40:12.707Z,,2026-03-09T13:16:44.483Z,0.011217994143600904,-0.015987194596159014,0.06338103378793554,0.7354250522657468,,73.54250522657468,1,-0.4624913646626972,0.13025319837814472,0,-0.7443879143682522,-0.13451706967989085,0,5.055012e-06
zora,zora,Zora,https://coin-images.coingecko.com/coins/images/54693/large/zora.jpg?1741094751,-0.06337929224546926,79953831.0,0.013936561129942564,178867631,13829477,0.01802087,0.01718122,0.00014893,0.84032,523449.0,0.659,4469999998.0,10000000000.0,10000000000.0,0.145579,-87.71376,2025-08-11T16:12:14.531Z,0.00778286,129.81532,2025-06-18T20:12:21.649Z,,2026-03-09T13:16:53.340Z,0.32356438208227395,0.8403243406393143,2.98764862964396,0.7354250522657468,,73.54250522657468,1,-0.2302498178257386,0.17296828249582835,0,-0.7599993472615344,-0.22992972336015002,0,7.0405526e-06
